"real_date","rate_prop","tariff_prop","war_prop","pro_prop_d","ship_prop_d","car_prop_d","chip_prop_d","invest_prop_d","house_prop","unemp_prop","emp_prop_d","job_prop_d","retail_prop_d","gov_prop","inf_prop_d","stock_prop_d","house_prop_d","trade_prop_d"
2020-07-24,0,0.00263157894736842,0.0105263157894737,-0.00087719298245614,0,-0.00087719298245614,-0.00087719298245614,0,0.0043859649122807,0.00263157894736842,-0.00263157894736842,-0.00263157894736842,-0.00087719298245614,0.0236842105263158,0,0.00175438596491228,0,0.00175438596491228
2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0.0072463768115942,-0.0108695652173913,0,-0.0072463768115942,0.0036231884057971,0.0036231884057971,0.0072463768115942,0,0,0.0036231884057971,0,0.0144927536231884,0,0,0,-0.0036231884057971
2020-07-27,0,0,0.0318367346938776,-0.000816326530612245,0,-0.00163265306122449,0.000816326530612245,0,0.00979591836734694,0,0,0,0,0.0195918367346939,0,0,0,0.000816326530612245
2020-07-28,0,0,0.0364826941066417,-0.00374181478016838,0,0.00187090739008419,0,0,0.00841908325537886,0,0,-0.000935453695042095,0,0.0149672591206735,0,0.00280636108512629,0,0.00187090739008419
2020-07-29,0,0,0.0115774240231548,0.00144717800289436,0,0.000723589001447178,-0.000723589001447178,0.00144717800289436,0.0101302460202605,0,0.00361794500723589,0,0,0.0231548480463097,0,0.000723589001447178,0.00578871201157742,0.000723589001447178
2020-07-30,0.00296076980014804,0,0.00518134715025907,0.00370096225018505,0.00074019245003701,0.00074019245003701,0.00296076980014804,0.00074019245003701,0.0103626943005181,0.00074019245003701,-0.00074019245003701,-0.00148038490007402,0,0.0170244263508512,0,0.00222057735011103,0.00148038490007402,0.00148038490007402
2020-07-31,0.0105708245243129,0,0.00422832980972516,0.0147991543340381,0,0.00422832980972516,0,0.00422832980972516,0.0147991543340381,0,-0.00422832980972516,0,0.00211416490486258,0.00211416490486258,0,0,0,0
2020-08-01,0.00490196078431373,0,0.0147058823529412,0.0196078431372549,0,0,0,0,0.0147058823529412,0,0,0,0,0.00980392156862745,0,-0.00490196078431373,0,0
2020-08-02,0,0.00523560209424084,0.00523560209424084,0,0,0,-0.00523560209424084,0,0.00523560209424084,0,0.0104712041884817,0,0,0.00523560209424084,0,0,0,0
2020-08-03,0,0,0.0080091533180778,0.0011441647597254,0,-0.0068649885583524,-0.0011441647597254,0,0.0091533180778032,0.0011441647597254,-0.0011441647597254,-0.0011441647597254,0,0.0102974828375286,0,0,0,0
2020-08-04,0,0.00126262626262626,0.00126262626262626,0,0,0.00126262626262626,0.00126262626262626,0,0.0303030303030303,0,0.00252525252525253,0,0.00126262626262626,0.0101010101010101,0.00126262626262626,0.00252525252525253,0,0.00126262626262626
2020-08-05,0.001194743130227,0,0.004778972520908,0.002389486260454,0,-0.004778972520908,0,0,0.043010752688172,0,0.001194743130227,0.001194743130227,0,0.004778972520908,0,0,0,-0.001194743130227
2020-08-06,0,0,0.00574052812858783,-0.00114810562571757,0,-0.00229621125143513,0,0.00114810562571757,0.0103329506314581,0.00114810562571757,-0.00114810562571757,0,0,0.0160734787600459,0,0,0,0
2020-08-07,0.000865051903114187,0.00173010380622837,0.00778546712802768,-0.00259515570934256,0,0.00259515570934256,0,0.00173010380622837,0.00778546712802768,0,0.000865051903114187,-0.000865051903114187,0.000865051903114187,0.0121107266435986,0,0.000865051903114187,0,-0.000865051903114187
2020-08-08,0,0,0.00403225806451613,0.00403225806451613,0,0,0,0,0.00806451612903226,0.00403225806451613,0,0,0,0.0201612903225806,0,0,0,0
2020-08-09,0,0,0.00946372239747634,0,0,0,0,0,0.0157728706624606,0,-0.00946372239747634,-0.00315457413249211,0.00315457413249211,0.0252365930599369,0.00315457413249211,0.00315457413249211,0,0
2020-08-10,0.00099601593625498,0,0.00199203187250996,0.00099601593625498,0,0.00199203187250996,0,-0.00099601593625498,0.00796812749003984,0.00398406374501992,-0.00099601593625498,-0.00099601593625498,0.00099601593625498,0.0159362549800797,0.00099601593625498,0,0,0
2020-08-11,0,0.00255754475703325,0.00255754475703325,0,0,0,-0.00127877237851662,0,0.0153452685421995,0.00127877237851662,-0.00383631713554987,-0.00127877237851662,0,0.0217391304347826,0,0.00383631713554987,0,0
2020-08-12,0,0,0.00614911606456572,0.00153727901614143,0,0.00384319754035357,0.00230591852421214,0.000768639508070715,0.00768639508070715,0.00153727901614143,-0.00691775557263643,0.00153727901614143,0,0.0238278247501922,0,0.00153727901614143,0,0.000768639508070715
2020-08-13,0,0.00110619469026549,0.00884955752212389,0,0,0.00110619469026549,0,0,0.0199115044247788,0.00221238938053097,0.00221238938053097,0,0,0.0188053097345133,0,0,0,0
2020-08-14,0,0,0.0129645635263613,0.0017286084701815,0,0,-0.00345721694036301,0.0017286084701815,0.0129645635263613,0,0.00432152117545376,0,0,0.0146931719965428,0,0.000864304235090752,0,0
2020-08-15,0,0,0.0735294117647059,0,0,0,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0
2020-08-16,0,0,0,0,0,0,0,0,0.00980392156862745,0.0196078431372549,0,0.00980392156862745,0,0,0,0,0,0
2020-08-17,0.00176056338028169,0,0.0176056338028169,-0.00352112676056338,0,-0.00176056338028169,0.00176056338028169,0,0,0,0,0,0,0.00352112676056338,0,0,-0.00176056338028169,0.00528169014084507
2020-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0.0192307692307692,0,0,0,-0.0192307692307692
2020-08-19,0.00168918918918919,0,0.00675675675675676,-0.00168918918918919,0,-0.00168918918918919,0,0.00168918918918919,0.0152027027027027,0,-0.00168918918918919,0,0,0.0118243243243243,0,0.00337837837837838,0,0.00168918918918919
2020-08-20,0,0,0.00421940928270042,-0.00210970464135021,0,0,0,0,0.00421940928270042,0,-0.00210970464135021,0,0,0.0105485232067511,0,-0.00210970464135021,0,0.00210970464135021
2020-08-21,0,0.00217864923747277,0.00326797385620915,0.00435729847494553,0,0,-0.00108932461873638,0.00108932461873638,0.014161220043573,0.00108932461873638,-0.00217864923747277,0,0.00108932461873638,0.0196078431372549,0.00217864923747277,0.00326797385620915,0.00108932461873638,0
2020-08-22,0,0,0.00826446280991736,0,0,0,-0.00826446280991736,0,0.00826446280991736,0,-0.00826446280991736,-0.00826446280991736,0,0.0165289256198347,0,-0.00826446280991736,0,0
2020-08-23,0,0,0.00641025641025641,0.00320512820512821,0,-0.00961538461538462,-0.00961538461538462,0,0.0128205128205128,0,-0.00320512820512821,0,0,0.0128205128205128,0,0.00320512820512821,0,0
2020-08-24,0,0,0.00600961538461538,0,0,0.00120192307692308,0,-0.00120192307692308,0.00721153846153846,0,-0.00240384615384615,0,0,0.0252403846153846,0,0.00240384615384615,0,0.00120192307692308
2020-08-25,0.00166666666666667,0.000833333333333333,0.0108333333333333,0,0.000833333333333333,0.000833333333333333,0.000833333333333333,0,0.00416666666666667,0,-0.00583333333333333,-0.000833333333333333,0,0.0125,0,0,0.0025,-0.000833333333333333
2020-08-26,0.00108342361863489,0.00108342361863489,0.0075839653304442,0,0,0.00325027085590466,0.00108342361863489,0,0.00541711809317443,0.00108342361863489,0.00108342361863489,0,-0.00108342361863489,0.0173347778981582,0,0.00108342361863489,0.00541711809317443,0.00541711809317443
2020-08-27,0.0119904076738609,0,0.00479616306954436,0,0,0.00479616306954436,0.00239808153477218,0,0.00719424460431655,0,0.00119904076738609,0,0,0.013189448441247,0,-0.00119904076738609,0,0.00119904076738609
2020-08-28,0.00103842159916926,0,0.0083073727933541,0.00103842159916926,0,0,0,0.00103842159916926,0.00415368639667705,0.00207684319833853,0.00207684319833853,0.00207684319833853,0,0.0176531671858775,0,0.00103842159916926,0,0
2020-08-29,0,0,0.025974025974026,0,0,0,0,0,0,0,0,0,0,0.00432900432900433,0,0,0,0
2020-08-30,0,0,0.0215827338129496,-0.00719424460431655,0,0,0,0,0,0,-0.00719424460431655,0,0,0.00719424460431655,0,0,0,0
2020-08-31,0,0,0.0110650069156293,0,0,-0.00138312586445367,0,0,0.004149377593361,0,0,-0.00276625172890733,0,0.0110650069156293,0.00138312586445367,0,0,-0.00138312586445367
2020-09-01,0,0,0.00566893424036281,-0.00226757369614512,0,-0.00113378684807256,-0.00113378684807256,0.00453514739229025,0.00680272108843537,0.00113378684807256,0,-0.00113378684807256,-0.00113378684807256,0.0340136054421769,0.00113378684807256,0,0,0
2020-09-02,0,0,0,0,0,-0.0357142857142857,0,0,0,0,0,0,0,0.0535714285714286,0,0,0,0
2020-09-03,0,0.000623830318153462,0.0112289457267623,0.000623830318153462,0,0.00436681222707424,0.000623830318153462,0,0.00311915159076731,0.00187149095446039,0.00311915159076731,0.00124766063630692,0.00124766063630692,0.0249532127261385,0,0,0.000623830318153462,0.000623830318153462
2020-09-04,0,0,0.0125786163522013,0.00125786163522013,0,0,-0.00125786163522013,0,0.00377358490566038,0.00377358490566038,0.00251572327044025,0,0,0.0440251572327044,0,0,0,0
2020-09-05,0,0,0,0.0238095238095238,0,0,0,0,0,0,-0.0238095238095238,0,0,0,0,0,0,0
2020-09-06,0,0,0.0158730158730159,0.00317460317460317,0,0.00634920634920635,-0.00317460317460317,0,0.00634920634920635,0,-0.00952380952380952,-0.00317460317460317,0,0.0952380952380952,0,0,0.00317460317460317,0
2020-09-07,0,0,0.0101317122593718,0.00101317122593718,0,0.00101317122593718,0,0,0.00405268490374873,0.00101317122593718,0.00506585612968592,0.00303951367781155,-0.00101317122593718,0.0263424518743668,0,0.00202634245187437,0,0.00303951367781155
2020-09-08,0,0.00180505415162455,0.0072202166064982,-0.0036101083032491,0,0,0.000902527075812274,-0.000902527075812274,0.00992779783393502,0.00270758122743682,0.00270758122743682,0.000902527075812274,0,0.0315884476534296,0,0,0,0.00270758122743682
2020-09-09,0,0,0.00484652665589661,-0.00323101777059774,0,0,0,0,0.00807754442649435,0,-0.00807754442649435,-0.00161550888529887,-0.00161550888529887,0.0387722132471729,0,0,0,0
2020-09-10,0,0.00092678405931418,0.00834105653382762,0,0,0.00092678405931418,0,0.00092678405931418,0.00648748841519926,0.00185356811862836,0.00092678405931418,0.00185356811862836,-0.00185356811862836,0.0379981464318814,0,0.00185356811862836,0,0.00092678405931418
2020-09-11,0,0,0.00578034682080925,0.00289017341040462,0,0,0,0,0.0115606936416185,0,0,0,0,0.0491329479768786,0,0,0,0
2020-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459770114942529,0,0,0,0
2020-09-13,0,0,0,0.00309597523219814,0,0,0,0,0,0.00928792569659443,0.00309597523219814,0,0,0.0154798761609907,0,0,0,0
2020-09-14,0,0,0.0041407867494824,0.0020703933747412,0,0.0041407867494824,0.0020703933747412,0,0.0082815734989648,0,0,-0.0020703933747412,0,0.0186335403726708,0,0,0,0
2020-09-15,0,0.0010989010989011,0.00879120879120879,0,0,0.0010989010989011,0.0032967032967033,0.0032967032967033,0.00769230769230769,0,0.0021978021978022,0.0010989010989011,0.0010989010989011,0.0318681318681319,0,0.0010989010989011,0,0
2020-09-16,0,0.0069204152249135,0.0121107266435986,0.00346020761245675,0,0.00346020761245675,0,0,0.00346020761245675,0,0,0,0,0.00865051903114187,0,0,0,0
2020-09-17,0.00421496311907271,0.00421496311907271,0.00210748155953635,0.00526870389884088,0,0.00105374077976818,-0.00105374077976818,0.00105374077976818,0.00421496311907271,0.00210748155953635,0.00210748155953635,0.00105374077976818,0,0.0105374077976818,0,0.00210748155953635,0,0
2020-09-18,0.00151975683890578,0,0.00683890577507599,0,0,-0.000759878419452887,0,0.000759878419452888,0.00683890577507599,0.000759878419452888,0.00759878419452887,0,0,0.0113981762917933,0,0.000759878419452888,0,0.000759878419452888
2020-09-19,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0
2020-09-20,0,0,0.0224719101123595,0,0,0,0,0,0.0112359550561798,0,0.0112359550561798,0.0112359550561798,0,0,0,0,0,0
2020-09-21,0,0.00940438871473354,0.00313479623824451,0,0,0.00313479623824451,0.00626959247648903,0,0.00313479623824451,0,0,0,-0.00313479623824451,0.0188087774294671,0,0.00313479623824451,0,0.00313479623824451
2020-09-22,0,0.000863557858376511,0.00518134715025907,0.00172711571675302,0,-0.000863557858376511,0.00172711571675302,0,0.00345423143350604,0,0,0,-0.00172711571675302,0.0129533678756477,0,0.00259067357512953,0,0
2020-09-23,0,0,0.0178403755868545,0.00375586854460094,0,0,-0.000938967136150235,0.000938967136150235,0.00563380281690141,0,0,0,0,0.031924882629108,0,0,0,0.000938967136150235
2020-09-24,0,0.00196335078534031,0.00850785340314136,0.000654450261780105,0,-0.000654450261780105,-0.000654450261780105,0,0.00458115183246073,0.00130890052356021,0,0.00327225130890052,0.000654450261780105,0.0163612565445026,0,0.000654450261780105,0,0.000654450261780105
2020-09-25,0,0.00446428571428571,0,0.00446428571428571,0,0.00446428571428571,0,0,0.00892857142857143,0,0,0,0,0.0267857142857143,0,0,0,0
2020-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0
2020-09-27,0,0,0.0256410256410256,0,0,-0.00320512820512821,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0.00641025641025641
2020-09-28,0,0,0.00504625735912532,0.000841042893187553,0,0.000841042893187553,0.000841042893187553,0,0.00252312867956266,0.000841042893187553,0.000841042893187553,0.000841042893187553,0,0.0126156433978133,0,0.000841042893187553,0.000841042893187553,0.00168208578637511
2020-09-29,0.0029673590504451,0,0.00890207715133531,0,0,0.00148367952522255,0.00148367952522255,0,0.0029673590504451,0.00148367952522255,0,0,0,0.00445103857566766,0,0,0,0.00445103857566766
2020-09-30,0.00227272727272727,0,0.0113636363636364,0.00227272727272727,0,0.00227272727272727,0,0,0.00454545454545455,0,0,0.00227272727272727,0,0.00909090909090909,0,0,0,0.00227272727272727
2020-10-01,0,0,0.0465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,0,0,0.00497512437810945,0,0,0,0,0,0.00746268656716418,0.00248756218905473,0,0,-0.00248756218905473,0,0,0,0,0
2020-10-03,0,0,0.00975609756097561,0,0,0,0,0,0,0,-0.0048780487804878,0,-0.0048780487804878,0.0048780487804878,0,0,0,0
2020-10-04,0,0,0.0105633802816901,0,0,0,0.00352112676056338,0,0.00352112676056338,0,0,0,0,0.0105633802816901,0,0.00352112676056338,0,0
2020-10-05,0,0,0.00165837479270315,0.00165837479270315,0,0,0.00165837479270315,0,0.0033167495854063,0,0.0033167495854063,0,0,0.0116086235489221,-0.00165837479270315,0,0,0
2020-10-06,0,0.0012453300124533,0.0062266500622665,0.0012453300124533,0,0,0,0,0.0112079701120797,0,0,0,0,0.0149439601494396,0,0,0,0
